;Jmeno;Tym;image_path
0;Aaron Irving;HC Sparta Praha;/mount/src/hokejove_karty/Karty/HC Sparta Praha/Aaron_Irving_HC_Sparta_Praha.png
1;Adam Benák;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Adam_Benák_HC_Škoda_Plzeň.png
2;Adam Jánošík;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/Adam_Jánošík_BK_Mladá_Boleslav.png
3;Adam Jiříček;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Adam_Jiříček_HC_Škoda_Plzeň.png
4;Adam Kubík;Banes Motor Č. Budějovice;/mount/src/hokejove_karty/Karty/Banes Motor Č. Budějovice/Adam_Kubík_Banes_Motor_Č._Budějovice.png
5;Adam Musil;HC Dynamo Pardubice;/mount/src/hokejove_karty/Karty/HC Dynamo Pardubice/Adam_Musil_HC_Dynamo_Pardubice.png
6;Adam Najman;Bílí Tygři Liberec;/mount/src/hokejove_karty/Karty/Bílí Tygři Liberec/Adam_Najman_Bílí_Tygři_Liberec.png
7;Adam Polášek;HC Oceláři Třinec;/mount/src/hokejove_karty/Karty/HC Oceláři Třinec/Adam_Polášek_HC_Oceláři_Třinec.png
8;Adam Rulík;HC Energie Karlovy Vary;/mount/src/hokejove_karty/Karty/HC Energie Karlovy Vary/Adam_Rulík_HC_Energie_Karlovy_Vary.png
9;Adam Rutar;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Adam_Rutar_HC_Olomouc.png
10;Adam Smith;HC Oceláři Třinec;/mount/src/hokejove_karty/Karty/HC Oceláři Třinec/Adam_Smith_HC_Oceláři_Třinec.png
11;Adam Zbořil;HC Kometa Brno;/mount/src/hokejove_karty/Karty/HC Kometa Brno/Adam_Zbořil_HC_Kometa_Brno.png
12;Adrián Holešinský;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Adrián_Holešinský_HC_Škoda_Plzeň.png
13;Aleksi Laakso;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Aleksi_Laakso_HC_Škoda_Plzeň.png
14;Aleksi Rekonen;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Aleksi_Rekonen_HC_Škoda_Plzeň.png
15;Aleš Čech;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/Aleš_Čech_BK_Mladá_Boleslav.png
16;Aleš Jergl;Mountfield HK;/mount/src/hokejove_karty/Karty/Mountfield HK/Aleš_Jergl_Mountfield_HK.png
17;Alex Lintuniemi;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/Alex_Lintuniemi_BK_Mladá_Boleslav.png
18;Alex Rašner;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Alex_Rašner_HC_Olomouc.png
19;Alex Tamáši;Mountfield HK;/mount/src/hokejove_karty/Karty/Mountfield HK/Alex_Tamáši_Mountfield_HK.png
20;Andrej Kollár;HC Kometa Brno;/mount/src/hokejove_karty/Karty/HC Kometa Brno/Andrej_Kollár_HC_Kometa_Brno.png
21;Andrej Kudrna;HC VERVA Litvínov;/mount/src/hokejove_karty/Karty/HC VERVA Litvínov/Andrej_Kudrna_HC_VERVA_Litvínov.png
22;Andrej Nestrašil;HC Oceláři Třinec;/mount/src/hokejove_karty/Karty/HC Oceláři Třinec/Andrej_Nestrašil_HC_Oceláři_Třinec.png
23;Antonín Melka;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Antonín_Melka_Rytíři_Kladno.png
24;Aron Chmielewski;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Aron_Chmielewski_HC_Olomouc.png
25;Bohumil Jank;Mountfield HK;/mount/src/hokejove_karty/Karty/Mountfield HK/Bohumil_Jank_Mountfield_HK.png
26;Brant Harris;Banes Motor Č. Budějovice;/mount/src/hokejove_karty/Karty/Banes Motor Č. Budějovice/Brant_Harris_Banes_Motor_Č._Budějovice.png
27;Dalibor Řezníček;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Dalibor_Řezníček_HC_Olomouc.png
28;Dalimil Mikyska;HC Energie Karlovy Vary;/mount/src/hokejove_karty/Karty/HC Energie Karlovy Vary/Dalimil_Mikyska_HC_Energie_Karlovy_Vary.png
29;Daniel Gazda;HC Kometa Brno;/mount/src/hokejove_karty/Karty/HC Kometa Brno/Daniel_Gazda_HC_Kometa_Brno.png
30;Daniel Kružík;HC Energie Karlovy Vary;/mount/src/hokejove_karty/Karty/HC Energie Karlovy Vary/Daniel_Kružík_HC_Energie_Karlovy_Vary.png
31;Daniel Kurovský;HC Oceláři Třinec;/mount/src/hokejove_karty/Karty/HC Oceláři Třinec/Daniel_Kurovský_HC_Oceláři_Třinec.png
32;Daniel Malák;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Daniel_Malák_HC_Škoda_Plzeň.png
33;Daniel Voženílek;HC Oceláři Třinec;/mount/src/hokejove_karty/Karty/HC Oceláři Třinec/Daniel_Voženílek_HC_Oceláři_Třinec.png
34;David Bernad;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/David_Bernad_BK_Mladá_Boleslav.png
35;David Cienciala;HC Oceláři Třinec;/mount/src/hokejove_karty/Karty/HC Oceláři Třinec/David_Cienciala_HC_Oceláři_Třinec.png
36;David Dvořáček;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/David_Dvořáček_BK_Mladá_Boleslav.png
37;Dávid Gríger;HC Energie Karlovy Vary;/mount/src/hokejove_karty/Karty/HC Energie Karlovy Vary/Dávid_Gríger_HC_Energie_Karlovy_Vary.png
38;David Kaše;HC VERVA Litvínov;/mount/src/hokejove_karty/Karty/HC VERVA Litvínov/David_Kaše_HC_VERVA_Litvínov.png
39;David Kofroň;HC Energie Karlovy Vary;/mount/src/hokejove_karty/Karty/HC Energie Karlovy Vary/David_Kofroň_HC_Energie_Karlovy_Vary.png
40;David Kvasnička;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/David_Kvasnička_HC_Škoda_Plzeň.png
41;David Musil;HC Dynamo Pardubice;/mount/src/hokejove_karty/Karty/HC Dynamo Pardubice/David_Musil_HC_Dynamo_Pardubice.png
42;David Němeček;HC Sparta Praha;/mount/src/hokejove_karty/Karty/HC Sparta Praha/David_Němeček_HC_Sparta_Praha.png
43;David Škůrek;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/David_Škůrek_HC_Olomouc.png
44;David Šťastný;Mountfield HK;/mount/src/hokejove_karty/Karty/Mountfield HK/David_Šťastný_Mountfield_HK.png
45;David Štich;Banes Motor Č. Budějovice;/mount/src/hokejove_karty/Karty/Banes Motor Č. Budějovice/David_Štich_Banes_Motor_Č._Budějovice.png
46;David Vitouch;HC Sparta Praha;/mount/src/hokejove_karty/Karty/HC Sparta Praha/David_Vitouch_HC_Sparta_Praha.png
47;Denis Kusý;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Denis_Kusý_Rytíři_Kladno.png
48;Denis Zeman;HC VERVA Litvínov;/mount/src/hokejove_karty/Karty/HC VERVA Litvínov/Denis_Zeman_HC_VERVA_Litvínov.png
49;Deven Sideroff;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Deven_Sideroff_Rytíři_Kladno.png
50;Dominik Lakatoš;HC Vítkovice RIDERA;/mount/src/hokejove_karty/Karty/HC Vítkovice RIDERA/Dominik_Lakatoš_HC_Vítkovice_RIDERA.png
51;Dominik Simon;Banes Motor Č. Budějovice;/mount/src/hokejove_karty/Karty/Banes Motor Č. Budějovice/Dominik_Simon_Banes_Motor_Č._Budějovice.png
52;Eduards Tralmaks;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Eduards_Tralmaks_Rytíři_Kladno.png
53;Evan Jasper;Mountfield HK;/mount/src/hokejove_karty/Karty/Mountfield HK/Evan_Jasper_Mountfield_HK.png
54;Filip Chlapík;HC Sparta Praha;/mount/src/hokejove_karty/Karty/HC Sparta Praha/Filip_Chlapík_HC_Sparta_Praha.png
55;Filip Jansa;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Filip_Jansa_HC_Škoda_Plzeň.png
56;Filip Koffer;HC Energie Karlovy Vary;/mount/src/hokejove_karty/Karty/HC Energie Karlovy Vary/Filip_Koffer_HC_Energie_Karlovy_Vary.png
57;Filip Krivošík;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/Filip_Krivošík_BK_Mladá_Boleslav.png
58;Filip Pavlík;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/Filip_Pavlík_BK_Mladá_Boleslav.png
59;Filip Přikryl;Banes Motor Č. Budějovice;/mount/src/hokejove_karty/Karty/Banes Motor Č. Budějovice/Filip_Přikryl_Banes_Motor_Č._Budějovice.png
60;Filip Pyrochta;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/Filip_Pyrochta_BK_Mladá_Boleslav.png
61;Filip Suchý;BK Mladá Boleslav;/mount/src/hokejove_karty/Karty/BK Mladá Boleslav/Filip_Suchý_BK_Mladá_Boleslav.png
62;Giorgio Estephan;Mountfield HK;/mount/src/hokejove_karty/Karty/Mountfield HK/Giorgio_Estephan_Mountfield_HK.png
63;Chris Martenet;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Chris_Martenet_Rytíři_Kladno.png
64;Christophe Lalancette;Mountfield HK;/mount/src/hokejove_karty/Karty/Mountfield HK/Christophe_Lalancette_Mountfield_HK.png
65;Ian McCoshen;Bílí Tygři Liberec;/mount/src/hokejove_karty/Karty/Bílí Tygři Liberec/Ian_McCoshen_Bílí_Tygři_Liberec.png
66;Iikka Kangasniemi;HC Energie Karlovy Vary;/mount/src/hokejove_karty/Karty/HC Energie Karlovy Vary/Iikka_Kangasniemi_HC_Energie_Karlovy_Vary.png
67;Jáchym Kondelík;Banes Motor Č. Budějovice;/mount/src/hokejove_karty/Karty/Banes Motor Č. Budějovice/Jáchym_Kondelík_Banes_Motor_Č._Budějovice.png
68;Jake Dotchin;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Jake_Dotchin_Rytíři_Kladno.png
69;Jakub Babka;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Jakub_Babka_Rytíři_Kladno.png
70;Jakub Dvořák;Bílí Tygři Liberec;/mount/src/hokejove_karty/Karty/Bílí Tygři Liberec/Jakub_Dvořák_Bílí_Tygři_Liberec.png
71;Jakub Flek;HC Kometa Brno;/mount/src/hokejove_karty/Karty/HC Kometa Brno/Jakub_Flek_HC_Kometa_Brno.png
72;Jakub Jeřábek;HC Oceláři Třinec;/mount/src/hokejove_karty/Karty/HC Oceláři Třinec/Jakub_Jeřábek_HC_Oceláři_Třinec.png
73;Jakub Klepiš;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Jakub_Klepiš_Rytíři_Kladno.png
74;Jakub Konečný;HC Sparta Praha;/mount/src/hokejove_karty/Karty/HC Sparta Praha/Jakub_Konečný_HC_Sparta_Praha.png
75;Jakub Kos;HC Kometa Brno;/mount/src/hokejove_karty/Karty/HC Kometa Brno/Jakub_Kos_HC_Kometa_Brno.png
76;Jakub Kotala;HC Vítkovice RIDERA;/mount/src/hokejove_karty/Karty/HC Vítkovice RIDERA/Jakub_Kotala_HC_Vítkovice_RIDERA.png
77;Jakub Krejčík;HC Sparta Praha;/mount/src/hokejove_karty/Karty/HC Sparta Praha/Jakub_Krejčík_HC_Sparta_Praha.png
78;Jakub Lev;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Jakub_Lev_HC_Škoda_Plzeň.png
79;Jakub Navrátil;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Jakub_Navrátil_HC_Olomouc.png
80;Jakub Orsava;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Jakub_Orsava_HC_Olomouc.png
81;Jakub Pour;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Jakub_Pour_HC_Škoda_Plzeň.png
82;Jakub Rychlovský;Bílí Tygři Liberec;/mount/src/hokejove_karty/Karty/Bílí Tygři Liberec/Jakub_Rychlovský_Bílí_Tygři_Liberec.png
83;Jakub Sirota;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Jakub_Sirota_HC_Olomouc.png
84;Jakub Strnad;Rytíři Kladno;/mount/src/hokejove_karty/Karty/Rytíři Kladno/Jakub_Strnad_Rytíři_Kladno.png
85;Jakub Šiler;HC Škoda Plzeň;/mount/src/hokejove_karty/Karty/HC Škoda Plzeň/Jakub_Šiler_HC_Škoda_Plzeň.png
86;Jakub Valský;Banes Motor Č. Budějovice;/mount/src/hokejove_karty/Karty/Banes Motor Č. Budějovice/Jakub_Valský_Banes_Motor_Č._Budějovice.png
87;Jan Bambula;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Jan_Bambula_HC_Olomouc.png
88;Jan Buchtele;HC Sparta Praha;/mount/src/hokejove_karty/Karty/HC Sparta Praha/Jan_Buchtele_HC_Sparta_Praha.png
89;Jan Eberle;Mountfield HK;/mount/src/hokejove_karty/Karty/Mountfield HK/Jan_Eberle_Mountfield_HK.png
90;Jan Hladonik;HC Energie Karlovy Vary;/mount/src/hokejove_karty/Karty/HC Energie Karlovy Vary/Jan_Hladonik_HC_Energie_Karlovy_Vary.png
91;Jan Káňa;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Jan_Káňa_HC_Olomouc.png
92;Jan Knotek;HC Olomouc;/mount/src/hokejove_karty/Karty/HC Olomouc/Jan_Knotek_HC_Olomouc.png
93;Jan Kolář;HC Dynamo Pardubice;/mount/src/hokejove_karty/Karty/HC Dynamo Pardubice/Jan_Kolář_HC_Dynamo_Pardubice.png
94;Jan Košťálek;HC Dynamo Pardubice;/mount/src/hokejove_karty/Karty/HC Dynamo Pardubice/Jan_Košťálek_HC_Dynamo_Pardubice.png
95;Jan Mandát;HC Dynamo Pardubice;/mount/src/hokejove_karty/Karty/HC Dynamo Pardubice/Jan_Mandát_HC_Dynamo_Pardubice.png
